鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
三民區,房地(土地+建物)+車位,黃興路61~90號,36.15,都市：其他:第四種住宅區,,,1100108,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030826,255.08999999999997,3,2,3,有,有,18400000,72131,坡道平面,62.82,0,,RPOOMLPJKHGGFDE37DA,108.1,15.14,0.0,有,9.0
三民區,房地(土地+建物)+車位,鼎義街91~120號,15.7,都市：其他:第四種住宅區,,,1091226,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900308,126.59,3,2,2,有,有,6200000,48977,坡道平面,21.1,0,含機車位一格,RPROMLOJKHGGFDE57DA,65.14,9.13,0.0,有,10.0
左營區,房地(土地+建物),新莊一路181~210號,13.61,都市：其他:第五種住宅區,,,1091129,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940520,120.52000000000001,3,2,2,有,有,7400000,61401,,0.0,0,,RPRPMLLJKIPFFEE38DA,73.93,8.71,0.0,有,
楠梓區,房地(土地+建物)+車位,楠裕街31~60號,11.28,都市：其他:第四種商業區,,,1091201,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020529,142.5,3,2,2,有,有,7500000,50522,坡道平面,23.74,1500000,,RPUQMLLJKIPFFEE78DA,69.41,14.09,0.0,有,12.0
三民區,房地(土地+建物),大順二路181~210號,9.38,都市：其他:第五種商業區,,,1091210,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940614,129.48,4,2,2,有,有,7500000,57924,,0.0,0,,RPUOMLSJKHGGFDE28DA,84.26,8.95,0.0,有,13.0
左營區,房地(土地+建物)+車位,至聖路181~210號,16.28,都市：其他:第二種特定商業專用區,,,1100109,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0900920,134.07,3,2,2,有,有,8580000,63996,坡道平面,23.78,0,本標的目前有滲漏水情形，此價格為已折讓後價金。,RPQPMLLKJHGGFEE37DA,65.98,11.88,0.0,有,14.0
楠梓區,房地(土地+建物)+車位,鳳楠路91~120號,20.6,都市：其他:第五種住宅區,,,1100106,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021028,163.32,3,2,2,有,有,6580000,40289,坡道機械,6.65,0,,RPWNMLPJKHGGFEE18DA,94.1,10.17,0.0,有,18.0
左營區,房地(土地+建物)+車位,文府路331~360號,14.48,都市：其他:第三種住宅區。,,,1100112,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861215,147.82,4,2,2,有,有,7800000,52767,坡道機械,8.5,0,屋況全新翻修裝潢,RPVOMLPJKHGGFEE18DA,97.94,7.24,0.0,有,20.0
楠梓區,房地(土地+建物)+車位,土庫二路181~210號,14.26,都市：其他:第三種住宅區。,,,1100105,土地2建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030626,137.92000000000002,3,2,2,有,有,7050000,51117,坡道平面,23.17,0,,RPPPMLPJKHGGFEE67DA,63.45,11.17,0.0,有,21.0
左營區,房地(土地+建物)+車位,大中二路571~600號,12.0,都市：其他:第五種住宅區,,,1100109,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850424,164.10000000000002,4,2,2,有,有,7300000,44485,坡道平面,0.0,0,附家電家具,RPRPMLPJKHGGFEE87DA,102.53,14.87,0.0,有,
左營區,房地(土地+建物)+車位,民族一路991~1020號,13.76,都市：其他:第五種住宅區,,,1100102,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1001202,150.69,2,2,2,有,有,8380000,55611,坡道平面,17.58,0,,RPVNMLSJKHGGFEE38DA,79.61,13.13,0.0,有,
左營區,房地(土地+建物)+車位,新莊一路181~210號,14.36,都市：其他:第五種住宅區,,,1100107,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940520,127.02000000000001,3,2,2,有,有,7800000,61408,坡道機械,8.94,0,,RPUOMLSJKHGGFEE38DA,72.19,8.74,0.0,有,
林園區,房地(土地+建物)+車位,王公路58巷1~30號,12.82,都市：其他:,,,1100115,土地3建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840501,121.74,3,2,2,有,有,2600000,21357,升降機械,0.0,0,,RPPNMLSJKHGGFLE48DA,74.09,9.23,9.56,有,
鼓山區,房地(土地+建物)+車位,美術東八街61~90號,24.97,都市：其他:特定第五種住宅區,,,1100108,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,196.7,3,2,2,有,有,12200000,62023,坡道平面,0.0,0,,RPUNMLSJKHGGFAE97EA,110.01,12.32,0.0,有,46.0
鼓山區,房地(土地+建物),美術南二路121~150號,9.99,都市：其他:特定第五種住宅區,,,1091214,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,81.44,2,2,1,有,有,5350000,65693,,0.0,0,,RPVNMLTJKHGGFAE18EA,48.03,8.61,0.0,有,47.0
鳳山區,房地(土地+建物)+車位,自強二路158巷1~30號,11.78,都市：其他:第三之一種住宅區,,,1100105,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880430,135.69,3,2,2,有,有,7000000,51588,坡道平面,21.62,0,,RPSNMLSJKHGGFGE28DA,73.73,0.0,11.58,有,
鳳山區,房地(土地+建物),文學街1~30號,30.56,都市：其他:第三之一種住宅區,,,1100101,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790820,171.93,4,2,2,有,有,7000000,40714,,0.0,0,,RPTPMLSJKHGGFGE58DA,118.23,0.63,13.18,有,
左營區,房地(土地+建物)+車位,民族一路961~990號,11.75,都市：其他:第五種住宅區,,,1100103,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880323,125.35,3,1,2,有,有,5200000,41484,坡道機械,10.4,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLRJKHGGFEE08DA,75.39,11.45,0.0,有,
左營區,房地(土地+建物)+車位,孟子路601~630號,27.36,都市：其他:第四種住宅區,,,1091230,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001003,219.31,3,2,2,有,有,16880000,76969,坡道平面,18.17,0,陽台外推;,RPPNMLSJKHGGFEE77DA,115.18,17.77,0.0,有,58.0
楠梓區,房地(土地+建物),楠梓新路261巷16弄1~30號,9.78,都市：其他:第四種住宅區,,,1091209,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,108.33,3,2,2,有,有,3810000,35170,,0.0,0,,RPPOMLRKKHGGFEE87DA,87.74,10.5,0.0,有,
左營區,房地(土地+建物)+車位,果峰街12巷1~30號,14.53,都市：其他:第五種住宅區,,,1100115,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,129.48,3,2,2,有,有,6670000,51514,坡道平面,15.88,0,,RPUNMLSJKHGGFEE28DA,71.55,6.58,0.0,有,
楠梓區,房地(土地+建物),加昌路769巷1~30號,9.6,都市：其他:第五種商業區,,,1100121,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850705,119.92,3,2,2,有,有,3960000,33022,,0.0,0,,RPPOMLPLJHGGFEE67DA,77.6,13.26,0.0,有,64.0
三民區,房地(土地+建物)+車位,明誠一路151~180號,18.17,都市：其他:第四種住宅區,,,1100101,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,134.94,2,2,1,有,有,7280000,53950,坡道平面,22.2,0,,RPQPMLOKJHGGFDE57DA,63.5,8.87,0.0,有,65.0
左營區,房地(土地+建物),重惠街61~90號,7.71,都市：其他:第四種商業區,,,1100108,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0910930,79.88,3,2,2,有,有,4500000,56335,,0.0,0,,RPOOMLNKJHGGFEE27DA,49.86,7.79,0.0,有,66.0
三民區,房地(土地+建物)+車位,天祥二路1~30號,10.44,都市：其他:第五種住宅區,,,1100114,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,113.73,2,1,1,有,有,6500000,57153,坡道平面,23.23,0,,RPSNMLPJKHGGFDE67DA,50.55,8.08,0.0,有,68.0
三民區,房地(土地+建物)+車位,建興路419巷1~30號,13.13,都市：其他:第三種商業區,,,1100115,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980710,123.47,3,2,2,有,有,7350000,59529,坡道平面,22.5,0,,RPQNMLTJKHGGFDE87DA,63.76,4.91,0.0,有,
三民區,房地(土地+建物),興昌街1~30號,15.22,都市：其他:第三種住宅區。,,,1100103,土地1建物1車位0,十一層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830309,111.30999999999999,3,2,2,有,有,5030000,45189,,0.0,0,,RPOOMLOJKHGGFDE27DA,88.58,13.74,0.0,有,69.0
三民區,房地(土地+建物)+車位,民孝路61~90號,10.05,都市：其他:第四種商業區,,,1091221,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,128.84,3,2,2,有,有,6480000,50295,坡道機械,16.61,0,,RPRNMLTKJHGGFDE97DA,73.66,10.85,0.0,有,
三民區,房地(土地+建物)+車位,鼎愛街1~30號,17.58,都市：其他:第四種住宅區,,,1100108,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901130,140.87,3,2,2,有,有,7200000,51111,坡道平面,26.6,0,,RPPOMLTKJHGGFDE87DA,70.77,10.58,0.0,有,
苓雅區,房地(土地+建物)+車位,河北路211~240號,23.02,都市：其他:第五種住宅區,,,1091124,土地1建物1車位2,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,264.53999999999996,3,2,2,有,有,21800000,79382,坡道平面,34.64,3550000,,RPPNMLNKJHGGFBE96DA,127.13,24.44,0.0,有,
鼓山區,房地(土地+建物)+車位,美術北五街91~120號,20.2,都市：其他:特定第五種住宅區,,,1100107,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030508,242.37,3,2,2,有,有,16000000,66015,坡道平面,26.54,0,,RPSOMLSJJHGGFAE67DA,121.1,21.47,0.0,有,78.0
前金區,房地(土地+建物),河南二路151~180號,10.92,都市：其他:第四種住宅區,,,1100109,土地2建物1車位0,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,116.45,3,2,2,有,有,5680000,48776,,0.0,0,,RPPNMLTJJHGGFAE37DA,81.06,8.47,0.0,有,79.0
鼓山區,房地(土地+建物)+車位,美術北五街31~60號,16.47,都市：其他:特定第五種住宅區,,,1100104,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020301,210.71,3,2,2,有,有,15300000,72612,坡道平面,16.66,0,,RPVNMLSLJHGGFAE08DA,109.56,16.14,0.0,有,80.0
鼓山區,房地(土地+建物)+車位,青海路61~90號,25.1,都市：其他:特定第五種住宅區,,,1091120,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940202,173.87,4,2,2,有,有,11680000,67177,坡道平面,19.64,0,,RPVOMLTLJHGGFAE28DA,95.1,12.9,0.0,有,
鼓山區,房地(土地+建物)+車位,大順一路617巷1~30號,16.26,都市：其他:第五種住宅區,,,1100116,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901224,125.22999999999999,3,2,2,有,有,8350000,64519,坡道機械,9.76,900000,陽台外推;,RPRNMLQKJHGGFAE37DA,73.57,9.42,0.0,有,81.0
鼓山區,房地(土地+建物)+車位,神農路151~180號,27.8,都市：其他:第四種商業區,,,1091204,土地1建物1車位2,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970111,366.11,4,2,3,有,有,33300000,90956,坡道平面,64.42,0,,RPPOMLLJKHGGFAE76DA,180.53,18.36,0.0,有,
鼓山區,房地(土地+建物)+車位,美術北三路211~240號,19.07,都市：其他:特定第四種商業區,,,1100119,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,188.15,4,2,2,有,有,12500000,66436,坡道機械,7.01,0,,RPSNMLNJKHGGFAE17DA,114.36,11.92,0.0,有,
鼓山區,房地(土地+建物)+車位,明誠三路421~450號,13.29,都市：其他:第四種商業區,,,1100109,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950823,130.95999999999998,3,2,2,有,有,9660000,73763,坡道機械,6.48,0,,RPPOMLNJKHGGFAE96DA,83.05,6.11,0.0,有,
鼓山區,房地(土地+建物)+車位,美術南三路61~90號,18.65,都市：其他:特定第五種住宅區,,,1100120,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921111,140.04000000000002,3,2,2,有,有,9500000,67838,坡道平面,23.84,0,,RPPOMLPLJHGGFAE27DA,72.96,9.05,0.0,有,82.0
前金區,房地(土地+建物)+車位,市中一路91~120號,6.12,都市：其他:第五種商業區,,,1100114,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,115.24000000000001,2,1,1,有,有,6300000,54669,坡道平面,38.22,0,含傢俱設備費;,RPUNMLTJKHGGFAE97DA,47.68,5.59,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東八街1~30號,24.71,都市：其他:特定第五種住宅區,,,1091231,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990429,187.46,3,2,2,有,有,14300000,76283,坡道平面,29.16,0,,RPQNMLMLJHGGFAE96DA,97.88,12.77,0.0,有,84.0
苓雅區,房地(土地+建物)+車位,興中二路121~150號,9.21,都市：其他:第五種商業區,,,1091230,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031031,142.99,3,2,2,有,有,11760000,82244,坡道機械,12.43,0,,RPOOMLTJKHGGFBE57DA,75.38,10.54,0.0,有,86.0
小港區,房地(土地+建物),高鳳路421~450號,11.05,都市：其他:第三種住宅區。,,,1100124,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,123.7,3,2,2,有,有,3800000,30719,,0.0,0,,RPQOMLSJKHGGFCE77DA,83.58,1.48,12.06,有,
三民區,房地(土地+建物),明賢街91~120號,12.8,都市：其他:第二種特定商業專用區,,,1100127,土地1建物1車位0,十二層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,97.84,2,2,1,有,有,5800000,59280,,0.0,0,,RPROMLRLJHGGFDE97DA,73.58,1.15,8.39,有,
三民區,房地(土地+建物),鼎華路211~240號,7.69,都市：其他:第三種商業區,,,1100108,土地1建物1車位0,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951207,87.83,2,1,1,有,有,4700000,53512,,0.0,0,陽台外推;,RPOOMLTJKHGGFDE77DA,48.3,3.05,7.89,有,
左營區,房地(土地+建物)+車位,保靖街31~60號,9.38,都市：其他:第四種商業區,,,1100101,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,122.59,2,2,2,有,有,9550000,77902,坡道機械,10.01,0,,RPQOMLOJJHGGFEE47DA,60.74,2.98,9.26,有,
左營區,房地(土地+建物)+車位,重義路1~30號,8.3,都市：其他:第五種商業區,,,1100109,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,111.84,3,2,2,有,有,7000000,62589,坡道機械,5.29,0,,RPUNMLLKJHGGFEE57DA,72.79,3.15,3.32,有,
三民區,房地(土地+建物)+車位,民族一路543巷1~30號,18.05,都市：其他:第四種住宅區,,,1100108,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,161.95,4,2,2,有,有,7860000,48533,坡道平面,0.0,0,,RPTQMLSJKHGGFDE38DA,87.34,1.39,15.06,有,
楠梓區,房地(土地+建物)+車位,裕昌街151~180號,9.24,都市：其他:第四種商業區,,,1091220,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030423,97.39,2,2,1,有,有,5100000,52367,坡道機械,6.72,0,,RPRRMLMLJHGGFEE87DA,56.87,0.0,3.72,有,93.0
左營區,房地(土地+建物)+車位,緯六路181~210號,33.94,都市：其他:第四種住宅區,,,1091230,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991126,173.08999999999997,3,2,2,有,有,7300000,42175,坡道平面,0.0,0,,RPOOMLPLJHGGFEE57DA,94.86,0.0,8.49,有,
左營區,房地(土地+建物),富國路271~300號,0.98,都市：其他:第四種商業區,,,1100126,土地1建物1車位0,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,15.33,1,1,1,有,有,600000,39139,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPPMLTJKHGGFEE08DA,8.63,0.0,1.86,有,94.0
左營區,房地(土地+建物),明華一路211~240號,8.27,都市：其他:第四種商業區,,,1100116,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,85.06,2,1,1,有,有,5000000,58782,,0.0,0,,RPPQMLTJKHGGFEE18DA,51.05,0.0,11.62,有,95.0
左營區,房地(土地+建物)+車位,民族一路1141~1170號,9.6,都市：其他:第五種住宅區,,,1100101,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870706,107.05,3,2,1,有,有,5100000,47641,坡道平面,17.53,0,,RPRPMLSKKHGGFEE28DA,56.31,1.35,6.81,有,
鳳山區,房地(土地+建物)+車位,五甲二路241~270號,18.44,都市：其他:第三之一種住宅區,,,1100120,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,162.7,4,2,2,有,有,7450000,45790,坡道機械,0.0,0,,RPPQMLMLJHGGFGE77DA,104.1,18.7,0.0,有,101.0
鳳山區,房地(土地+建物),建國路三段511~540號,9.91,都市：其他:第三之一種住宅區,,,1100110,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891202,119.30000000000001,3,2,2,有,有,6800000,56999,,0.0,0,,RPROMLRKKHGGFGE38EA,76.26,11.17,0.0,有,119.0
三民區,房地(土地+建物),民族一路691~720號,9.97,都市：其他:第五種住宅區,,,1100121,土地1建物1車位0,四層，電梯樓梯間,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840906,117.59,3,2,2,有,有,5500000,46773,,0.0,0,,RPVNMLSKKHGGFDE48EA,94.69,9.34,0.0,有,
楠梓區,房地(土地+建物)+車位,土庫二路181~210號,19.06,都市：其他:第三種住宅區。,,,1100106,土地2建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030626,183.62,3,2,2,有,有,8100000,44113,坡道平面,20.15,0,,RPUNMLSKKHGGFEE38DA,86.69,19.5,0.0,有,
左營區,房地(土地+建物)+車位,介壽路221巷31~60號,22.04,都市：其他:第三種住宅區。,,,1100113,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000916,123.08,3,2,2,有,有,6880000,55899,坡道機械,9.17,0,,RPSPMLSKKHGGFEE38DA,68.78,12.24,0.0,有,154.0
楠梓區,房地(土地+建物)+車位,土庫三路251巷1~30號,20.9,都市：其他:第三種住宅區。,,,1091225,土地2建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,189.10000000000002,4,2,2,有,有,8580000,45373,坡道平面,29.02,0,,RPRQMLSKKHGGFEE38DA,86.69,17.37,0.0,有,156.0
左營區,房地(土地+建物)+車位,大中二路751~780號,15.59,都市：其他:第五種住宅區,,,1100124,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,140.66,3,2,2,有,有,7000000,49765,坡道平面,12.98,0,,RPTOMLRKKHGGFEE28DA,73.19,15.1,0.0,有,
左營區,房地(土地+建物),果峰街3巷1~30號,19.34,都市：其他:特定住宅區,,,1091224,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,106.44,2,2,2,有,有,3600000,33822,,0.0,0,,RPUOMLPJKHGGFEE08DA,78.54,11.65,0.0,有,159.0
左營區,房地(土地+建物)+車位,明倫路61~90號,23.95,都市：其他:第四種住宅區,,,1100104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971105,208.65,4,2,2,有,有,15700000,75246,坡道平面,13.4,0,陽台外推;,RPQOMLNJKHGGFEE47DA,115.68,19.06,0.0,有,
左營區,房地(土地+建物)+車位,榮德街151~180號,15.8,都市：其他:第五種住宅區,,,1100105,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950830,140.78,3,2,2,有,有,7900000,56116,坡道平面,18.09,0,,RPVSMLPJJHGGFEE48DA,72.1,12.31,0.0,有,
三民區,房地(土地+建物),鼎中路560巷91~120號,17.51,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位0,八層，電梯樓梯間,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,110.96,3,2,2,有,有,4300000,38753,,0.0,0,陽台外推;,RPWQMLRKKHGGFDE68DA,84.29,8.9,0.0,有,163.0
左營區,房地(土地+建物),新庄仔路73巷1~30號,15.95,都市：其他:第三種住宅區。,,,1091127,土地2建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820703,105.58,3,2,2,有,有,4500000,42622,,0.0,0,陽台外推;,RPRPMLRLJIPFFEE09DA,62.61,23.33,0.0,有,164.0
三民區,房地(土地+建物)+車位,天祥一路1~30號,18.71,都市：其他:第四種住宅區,,,1100109,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030312,139.64000000000001,3,2,2,有,有,8800000,63019,坡道平面,23.22,0,,RPQRMLPLJHGGFDE97DA,67.02,9.24,0.0,有,165.0
