鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
板橋區,房地(土地+建物)+車位,公園街31~60號,21.17,都市：其他:道路用地,,,1091115,土地3建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970319,198.78,3,2,2,有,有,27000000,135829,坡道平面,38.1,0,親友、員工、共有人或其他特殊關係間之交易;,RPOQMLRKKHGGFAF67DA,103.19,0.0,14.97,有,
板橋區,房地(土地+建物)+車位,文化路一段361~390號,6.96,都市：其他:住宅區,,,1091222,土地1建物1車位1,七層,四十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,152.05,3,2,2,有,有,27000000,177573,坡道平面,28.94,0,陽台外推;,RPVUMLRKKHGGFAF78DA,72.4,0.0,14.19,有,
五股區,房地(土地+建物)+車位,登林路61~90號,15.32,都市：其他:住宅區,,,1100107,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,128.08,4,2,2,有,有,7430000,58011,坡道平面,0.0,0,陽台外推;夾層;,RPQTMLSJJHGGFBF18DA,57.56,0.0,9.42,有,
新莊區,房地(土地+建物),青山路一段31~60號,14.91,都市：其他:住宅區,,,1100112,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,123.56,3,2,2,有,有,9520000,77048,,0.0,0,,RPVNMLSKKHGGFBF28DA,68.81,0.0,22.23,有,
新店區,房地(土地+建物),中正路700巷31~60號,29.28,都市：其他:第四種住宅區,,,1100106,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890225,171.95999999999998,3,2,2,有,有,18000000,104676,,0.0,0,其他增建;,RPUPMLRLJHGGFCF38DA,90.52,0.0,14.62,有,
汐止區,房地(土地+建物)+車位,康寧街601~630號,21.17,都市：其他:第二種住宅區,,,1091115,土地2建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851211,145.2,3,2,2,有,有,11350000,78168,坡道平面,39.59,0,,RPVQMLQKJIPFFDF76DA,71.34,2.09,10.23,有,128.0
汐止區,房地(土地+建物),忠孝東路421~450號,6.45,都市：其他:第二種住宅區,,,1100101,土地1建物1車位0,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851009,47.589999999999996,1,1,1,有,有,5000000,105064,,0.0,0,夾層;,RPTPMLNJKHGGFDF87DA,35.07,1.87,0.0,有,
汐止區,房地(土地+建物),新臺五路二段151~180號,12.34,都市：其他:第二種住宅區,,,1100105,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891212,107.85000000000001,3,2,1,有,有,9800000,90867,,0.0,0,,RPVNMLRKKHGGFDF38DA,66.01,0.0,10.89,有,
汐止區,房地(土地+建物)+車位,湖前街110巷97弄1~30號,40.86,,山坡地保育區,丙種建築用地,1100110,土地8建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,149.18,2,2,1,有,有,11250000,75412,坡道機械,24.63,0,,RPRNMLLMJHGGFDF47DA,73.12,0.0,9.85,有,132.0
淡水區,房地(土地+建物)+車位,中正路二段31~60號,17.79,都市：其他:商業區,,,1021124,土地2建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,248.55,1,2,1,有,有,26950000,115301,坡道平面,27.39,1450000,,RPPRMLPKRHPFFEF96DA,96.0,3.26,44.74,有,
淡水區,房地(土地+建物)+車位,中正路二段31~60號,10.11,都市：其他:商業區,,,1091208,土地2建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,150.54,1,2,1,有,有,13860000,101989,坡道平面,27.39,1300000,,RPPNMLPKKIPFFEF58DA,61.99,5.85,12.35,有,
淡水區,房地(土地+建物),中正路二段31~60號,6.37,都市：其他:商業區,,,1091228,土地2建物1車位0,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026,81.11,1,2,1,有,有,7010000,86426,,0.0,0,,RPTQMLSLKIPFFEF07DA,44.39,3.93,4.5,有,
淡水區,房地(土地+建物)+車位,淡金路38巷31~60號,8.53,都市：其他:住宅區(三),,,1100108,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,103.64,1,0,1,有,有,7500000,85714,坡道平面,30.14,1200000,,RPSRMLSJKHGGFEF58DA,46.8,1.2,3.62,有,
樹林區,房地(土地+建物)+車位,學勤路421~450號,15.58,都市：其他:商業區,,,1091231,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,188.01999999999998,3,2,2,有,有,17800000,94671,坡道平面,39.83,0,其他增建;,RPUOMLTJKHGGFIF98DA,91.3,0.0,12.42,有,146.0
土城區,房地(土地+建物)+車位,中央路四段68巷1~30號,13.77,都市：其他:住宅區,,,1100105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820916,130.7,3,2,2,有,有,13100000,100230,坡道平面,0.0,0,陽台外推;,RPQRMLSKKHGGFAF18EA,78.19,0.0,9.84,有,150.0
新莊區,房地(土地+建物)+車位,天祥街91~120號,24.65,都市：其他:住宅區,,,1091224,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980612,202.27999999999997,4,2,2,有,有,16500000,83705,坡道平面,23.08,1500000,其他增建;,RPXOMLRKKHGGFBF58EA,110.52,4.46,12.0,有,
汐止區,房地(土地+建物),湖前街110巷97弄1~30號,24.94,,山坡地保育區,丙種建築用地,1100116,土地4建物1車位0,十九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,81.23,2,2,1,有,有,8350000,102795,,0.0,0,,RPVOMLSKKHGGFDF68EA,52.13,0.0,9.18,有,154.0
淡水區,房地(土地+建物),中正東路二段61~90號,2.53,都市：其他:道路用地,,,1091214,土地5建物1車位0,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920922,52.7,1,1,1,有,有,6000000,113852,,0.0,0,陽台外推;,RPTOMLTJKHGGFEF58EA,30.34,0.0,6.89,有,155.0
八里區,房地(土地+建物),中山路二段500巷1~30號,13.16,都市：其他:第三種住宅區。,,,1091226,土地3建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000414,93.45,2,1,1,有,有,5500000,58855,,0.0,0,,RPPQMLRKKHGGFEF28EA,52.71,3.9,7.67,有,
三重區,房地(土地+建物),成功路91~120號,8.07,都市：其他:道路用地,,,1100108,土地3建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,92.53999999999999,2,1,1,有,有,13800000,149125,,0.0,0,,RPOOMLRKKHGGFGF18EA,45.57,8.72,6.24,有,158.0
淡水區,房地(土地+建物),英專路151~180號,18.2,都市：其他:住宅區,,,1100105,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930603,131.88,3,2,2,有,有,7500000,56870,,0.0,0,陽台外推;,RPXOMLSKKHGGFEF98EA,84.83,0.0,10.15,有,
永和區,房地(土地+建物),環河西路二段209巷1~30號,6.39,都市：其他:住宅區,,,1100109,土地1建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870122,67.75999999999999,2,1,1,有,有,7700000,113636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPSMLTJKHGGFHF88EA,54.46,0.0,5.66,有,
中和區,房地(土地+建物),中興街211~240號,13.45,都市：其他:住宅區,,,1100103,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980318,107.67,3,2,2,有,有,14000000,130027,,0.0,0,,RPVOMLSKKHGGFHF09EA,58.86,3.33,12.89,有,
樹林區,房地(土地+建物)+車位,學勤路661~690號,20.28,都市：其他:住宅區,,,1091102,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970303,156.35,3,2,2,有,有,12680000,81100,坡道平面,33.2,0,,RPUNMLRKKHGGFIF88EA,82.84,1.28,5.18,有,
三峽區,房地(土地+建物),復興路421~450號,2.91,都市：其他:住宅區,,,1091222,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841013,35.71,1,1,1,有,有,3130000,87651,,0.0,0,,RPPPMLSKKHGGFIF68EA,24.08,0.0,5.43,有,
中和區,房地(土地+建物),景平路31~60號,4.83,都市：其他:住宅區,,,1091230,土地1建物1車位0,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851030,62.53,2,1,1,有,有,8050000,128738,,0.0,0,其他增建;,RPXRMLSKKHGGFHF96EA,51.66,0.0,4.26,有,
蘆洲區,房地(土地+建物)+車位,永樂街91~120號,18.85,都市：其他:住宅區,,,1091222,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861209,182.46,4,2,2,有,有,15000000,82210,坡道平面,0.0,0,,RPXNMLSKKHGGFGF09EA,97.77,0.0,15.77,有,164.0
蘆洲區,房地(土地+建物)+車位,集賢路301~330號,29.1,都市：其他:住宅區,,,1091230,土地1建物1車位1,十八層，十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000905,273.08,0,2,2,有,有,39680000,145305,坡道平面,24.07,0,,RPOOMLSKKHGGFGF28EA,0.0,0.0,0.0,有,
中和區,房地(土地+建物),中興街181~210號,6.84,都市：其他:住宅區,,,1100103,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971009,56.1,1,1,1,有,有,7700000,137255,,0.0,0,陽台外推;,RPQNMLPJKHGGFHF08EA,30.88,0.0,7.54,有,166.0
淡水區,房地(土地+建物)+車位,濱海路一段306巷60弄31~60號,23.97,都市：其他:第五種住宅區,,,1100122,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021,170.66000000000003,3,2,2,有,有,9600000,56252,坡道平面,32.4,0,另有機車位乙位,RPOOMLSKKHGGFEF08EA,84.45,2.21,9.82,有,167.0
淡水區,房地(土地+建物)+車位,八勢路1~30號,43.72,都市：其他:住宅區(一),,,1091224,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070207,195.13,3,2,2,有,有,16900000,99941,坡道平面,43.04,1700000,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLSKKHGGFEF28EA,89.8,7.96,4.9,有,168.0
汐止區,房地(土地+建物),新臺五路一段151~180號,4.49,都市：其他:商業區,,,1100122,土地1建物1車位0,二十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,126.61,2,2,1,有,有,11600000,91620,,0.0,0,,RPSPMLSKKHGGFDF48EA,0.0,0.0,0.0,有,171.0
板橋區,房地(土地+建物),新府路61~90號,3.42,都市：其他:第二種特定專用區,,,1091210,土地1建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,50.69,2,2,1,有,有,9300000,183468,,0.0,0,夾層;,RPRNMLRKKHGGFAF77EA,27.86,0.0,3.98,有,
板橋區,房地(土地+建物),長安街261巷1~30號,18.01,都市：其他:住宅區,,,1091205,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830606,95.41,2,1,1,有,有,14200000,148831,,0.0,0,,RPQQMLPJKHGGFAF67EA,74.14,2.41,9.44,有,180.0
中和區,房地(土地+建物),秀朗路三段175巷1~30號,7.07,都市：其他:機關用地,,,1091227,土地7建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,64.92999999999999,2,1,1,有,有,8200000,126290,,0.0,0,,RPPNMLLKKHGGFHF57DA,52.2,0.29,5.77,有,
三重區,房地(土地+建物)+車位,三信路61~90號,23.44,都市：其他:住宅區,,,1100108,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041030,136.5,3,2,2,有,有,15400000,112821,坡道機械,23.18,0,,RPQPMLRKKHGGFGF38DA,66.78,3.5,9.7,有,188.0
三重區,房地(土地+建物),中正南路250巷1~30號,2.78,都市：其他:道路用地,,,1100102,土地5建物1車位0,十二層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970627,37.31,1,0,1,有,有,6000000,160815,,0.0,0,,RPXPMLMJJHGGFGF38DA,21.48,0.0,4.87,有,
淡水區,房地(土地+建物),大忠街61~90號,10.0,都市：其他:住宅區,,,1100121,土地1建物2車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790828,57.77,1,1,1,有,有,2940000,50891,,0.0,0,,RPPQMLTJKHGGFEF28DA,33.6,0.0,6.46,有,
淡水區,房地(土地+建物)+車位,新市二路二段121~150號,34.83,都市：其他:第五之一種住宅區,,,1091231,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,249.74,4,2,2,有,有,13500000,54056,坡道平面,60.08,0,房屋款折讓49500元整.,RPPNMLSKKHGGFEF97DA,110.6,9.81,11.05,有,
淡水區,房地(土地+建物)+車位,新市二路二段91~120號,24.51,都市：其他:第五之一種住宅區,,,1100110,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050401,173.57,3,2,2,有,有,8900000,51276,坡道平面,30.04,0,,RPQNMLSKKHGGFEF08DA,93.14,0.0,5.47,有,191.0
淡水區,房地(土地+建物)+車位,新市二路四段230巷61~90號,27.65,都市：其他:第五種住宅區,,,1100111,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,189.53,3,2,2,有,有,11000000,58038,坡道平面,32.76,0,房屋款折讓56000元整.,RPOPMLTKKHGGFEF18DA,91.79,6.2,8.65,有,
淡水區,房地(土地+建物)+車位,新市一路三段101巷121~150號,23.43,都市：其他:第五種住宅區,,,1100127,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000922,166.16,3,2,2,有,有,11150000,67104,坡道平面,35.44,0,,RPVPMLTKKHGGFEF88DA,82.12,2.8,7.96,有,
淡水區,房地(土地+建物)+車位,沙崙路一段126巷91~120號,20.99,都市：其他:第五之一種住宅區,,,1091226,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,154.81,3,2,2,有,有,9050000,66362,坡道平面,36.52,1200000,,RPUQMLTKKHGGFEF88DA,68.56,3.61,9.24,有,192.0
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,16.92,都市：其他:第五種住宅區,,,1091230,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8800000,82928,坡道平面,25.02,1300000,,RPWQMLSJKHGGFEF88DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,26.91,都市：其他:第五種住宅區,,,1091209,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,178.3,3,2,2,有,有,13880000,81420,坡道平面,25.02,1400000,,RPXQMLSJKHGGFEF98DA,88.65,3.61,11.58,有,
淡水區,房地(土地+建物)+車位,新市三路一段121~150號,21.82,都市：其他:第五種住宅區,,,1091128,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.73000000000002,3,1,2,有,有,11050000,80611,坡道平面,25.02,1400000,,RPORMLSJKHGGFEF18DA,70.82,5.02,5.42,有,
淡水區,房地(土地+建物)+車位,新市三路一段91~120號,16.92,都市：其他:第五種住宅區,,,1100108,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,8850000,83481,坡道平面,25.02,1300000,,RPQRMLSJKHGGFEF38DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,新市三路一段61~90號,16.92,都市：其他:第五種住宅區,,,1091215,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,115.46000000000001,2,1,2,有,有,9250000,86798,坡道平面,25.02,1400000,,RPRRMLSJKHGGFEF48DA,53.25,3.72,4.17,有,
淡水區,房地(土地+建物)+車位,八勢路50巷61~90號,42.14,都市：其他:第一種住宅區,,,1081206,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060602,192.53,3,2,2,有,有,21990000,128442,坡道平面,34.17,1650000,,RPPNMLRLJHGGFEF87DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,北新路141巷60弄31~60號,14.06,都市：其他:住宅區,,,1100105,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,121.44,2,1,1,有,有,5660000,46607,坡道平面,27.47,0,,RPTNMLKMJHGGFEF67DA,62.68,4.77,6.62,有,
淡水區,房地(土地+建物)+車位,淡金路二段481~510號,21.74,都市：其他:第五種住宅區,,,1100111,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,153.07,3,2,2,有,有,9070000,59254,坡道平面,29.84,0,,RPXOMLLJKHGGFEF08DA,73.77,4.26,8.09,有,193.0
淡水區,房地(土地+建物)+車位,中山北路二段189巷151~180號,25.97,都市：其他:第三種住宅區。,,,1100111,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990615,153.45,2,1,2,有,有,12200000,79505,坡道機械,17.4,0,親友、員工、共有人或其他特殊關係間之交易;,RPOTMLNJKHGGFEF87DA,80.26,5.09,10.57,有,194.0
汐止區,房地(土地+建物)+車位,明峰街121~150號,19.41,都市：其他:第二種住宅區,,,1100107,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,156.69,4,2,2,有,有,15200000,97007,坡道平面,0.0,1400000,,RPVNMLSKKHGGFDF48DA,91.9,0.7,11.81,有,195.0
汐止區,房地(土地+建物),樟樹二路271~300號,10.7,都市：其他:第二種住宅區,,,1100107,土地2建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850123,108.63,2,2,1,有,有,9150000,84231,,0.0,0,,RPVOMLRKKHGGFDF48DA,60.01,24.45,7.1,有,198.0
汐止區,房地(土地+建物),建成路121~150號,9.7,都市：其他:商業區,,,1091231,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860423,95.74,3,2,2,有,有,8700000,90871,,0.0,0,,RPXPMLMLJHGGFDF28DA,66.85,0.0,9.14,有,
汐止區,房地(土地+建物),新臺五路二段211~240號,4.69,都市：其他:第二種住宅區,,,1100110,土地2建物1車位0,十四層,三十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0851230,93.7,3,2,1,有,有,7450000,79509,,0.0,0,,RPOQMLTKJHGGFDF08DA,56.81,3.27,10.78,有,199.0
新店區,房地(土地+建物)+車位,北宜路二段481~510號,15.08,都市：其他:第三種住宅區。,,,1091228,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841129,166.76999999999998,3,2,2,有,有,10880000,65240,坡道平面,0.0,1800000,其他增建;,RPVOMLLJKHGGFCF67DA,78.23,0.0,8.51,有,
新店區,房地(土地+建物),中興路一段181~210號,8.05,都市：其他:道路用地,,,1100109,土地2建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,89.59,3,2,1,有,有,13680000,152696,,0.0,0,,RPRNMLLLJHGGFCF27DA,61.9,0.0,8.6,有,203.0
林口區,房地(土地+建物)+車位,文化三路一段541~570號,15.8,都市：其他:第五種住宅區,,,1100105,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,133.66,3,2,2,有,有,10800000,80802,坡道平面,25.18,0,,RPQOMLSKKHGGFBF87DA,63.05,0.68,15.41,有,204.0
板橋區,房地(土地+建物),南雅南路二段11巷1~30號,13.02,都市：其他:住宅區,,,1091114,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,113.61999999999999,4,2,2,有,有,16600000,146101,,0.0,0,,RPQPMLSKKHGGFAF87DA,93.6,1.08,9.84,有,216.0
土城區,房地(土地+建物),明街31~60號,12.69,都市：其他:第二種住宅區,,,1091120,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850831,104.02000000000001,3,2,2,有,有,12000000,115362,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLRKKHGGFAF77DA,80.42,0.0,8.12,有,217.0
板橋區,房地(土地+建物),民生路三段301~330號,4.87,都市：其他:住宅區,,,1091213,土地1建物1車位0,四層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,145.55,3,2,2,有,有,15800000,108554,,0.0,0,陽台外推;,RPWSMLMJKHGGFAF08DA,89.86,0.0,14.26,有,
土城區,房地(土地+建物)+車位,員林街1~30號,26.74,都市：其他:第二種住宅區,,,1100115,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000527,193.37,3,2,2,有,有,20800000,111322,坡道平面,24.49,2000000,,RPTPMLOJKHGGFAF67DA,101.81,6.42,9.6,有,
板橋區,房地(土地+建物)+車位,廣權路1~30號,17.33,都市：其他:住宅區,,,1100109,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880209,164.51,5,2,2,有,有,16000000,105108,坡道機械,21.8,1000000,陽台外推;其他增建;,RPOOMLQLJHGGFAF37DA,92.63,0.0,17.61,有,223.0
桃園區,房地(土地+建物)+車位,同德五街1~30號,17.61,都市：其他:商業區,,,1091020,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090106,210.83999999999997,3,2,3,有,有,24300000,119255,坡道平面,27.2,2400000,,RPWQMLRKJIPFFAH86DA,108.11,0.0,13.27,有,
桃園區,房地(土地+建物)+車位,經國路391~420號,10.85,都市：其他:住宅區,,,1091227,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,145.95,3,2,2,有,有,8730000,59815,坡道平面,0.0,0,陽台外推;,RPTNMLRJJHGGFAH87DA,73.16,2.25,8.98,有,
