鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
桃園區,房地(土地+建物)+車位,幸福路181~210號,18.41,都市：其他:住宅區,,,1091123,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,131.11,2,2,1,有,有,12600000,101616,坡道平面,25.32,1850000,,RPSSMLSJJHGGFAH38DA,62.88,3.8,4.34,有,
桃園區,房地(土地+建物)+車位,藝文一街61~90號,21.64,都市：其他:商業區,,,1091219,土地1建物1車位2,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090106,280.01,3,2,3,有,有,32380000,124019,坡道平面,54.4,4400000,,RPVUMLQLJHGGFAH88DA,129.49,0.0,19.75,有,
桃園區,房地(土地+建物)+車位,幸福路181~210號,23.01,都市：其他:住宅區,,,1091231,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,154.51,3,2,2,有,有,12850000,84338,坡道平面,23.49,1800000,,RPQNMLTLJHGGFAH97DA,78.71,2.5,6.77,有,
桃園區,房地(土地+建物)+車位,大有路451~480號,18.64,都市：其他:住宅區,,,1100109,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,131.92000000000002,2,2,1,有,有,9200000,69739,坡道平面,0.0,0,,RPSPMLMJKHGGFAH57DA,62.15,1.44,3.22,有,4.0
桃園區,房地(土地+建物)+車位,幸福路271~300號,28.26,都市：其他:住宅區,,,1091218,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090622,190.88,3,2,2,有,有,18100000,106535,坡道平面,37.41,1750000,,RPRQMLMJKHGGFAH57DA,90.54,6.98,6.48,有,
桃園區,房地(土地+建物)+車位,吉安一街181~210號,18.08,都市：其他:第一之二種住宅區,,,1100103,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,153.25,3,2,2,有,有,13280000,94841,坡道平面,27.25,1330000,,RPQRMLOJKHGGFAH77DA,74.21,2.21,7.38,有,
桃園區,房地(土地+建物)+車位,大興西路三段241~270號,60.64,都市：其他:第一之二種住宅區,,,1091024,土地1建物1車位3,二十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081212,489.99,4,2,4,有,有,56780000,124029,坡道平面,78.15,5700000,,RPWRMLPJKHGGFAH48DA,244.16,0.0,23.76,有,
桃園區,房地(土地+建物)+車位,大興西路三段241~270號,57.19,都市：其他:第一之二種住宅區,,,1091024,土地1建物1車位2,二十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081212,448.7,4,2,4,有,有,51790000,121004,坡道平面,52.1,3800000,,RPOSMLPJKHGGFAH77DA,234.56,0.0,23.76,有,
桃園區,房地(土地+建物)+車位,龍泉二街31~60號,11.7,都市：其他:商業區,,,1091218,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,138.21,2,2,2,有,有,8100000,58606,坡道平面,27.63,0,,RPVOMLSJKHGGFAH38DA,68.48,1.5,6.05,有,5.0
桃園區,房地(土地+建物)+車位,幸福路181~210號,18.41,都市：其他:住宅區,,,1091123,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,129.92000000000002,2,2,1,有,有,10900000,86520,坡道平面,25.32,1850000,,RPWOMLSJKHGGFAH48DA,62.54,2.56,4.73,有,
桃園區,房地(土地+建物)+車位,幸福路181~210號,18.41,都市：其他:住宅區,,,1091123,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,131.11,2,2,1,有,有,12700000,102562,坡道平面,25.32,1850000,,SPWOMLSJKHGGFAH58DA,62.88,3.8,4.34,有,
桃園區,房地(土地+建物)+車位,吉安一街181~210號,18.04,都市：其他:第一之二種住宅區,,,1091027,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,153.10000000000002,3,2,1,有,有,13360000,97179,坡道平面,27.25,1130000,,RPPNMLPJKHGGFAH37DA,74.21,2.21,7.23,有,
桃園區,房地(土地+建物)+車位,吉安一街181~210號,18.04,都市：其他:第一之二種住宅區,,,1100123,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070323,153.17000000000002,3,2,2,有,有,13000000,92122,坡道平面,27.25,1400000,,RPQNMLPJKHGGFAH47DA,74.21,2.13,7.38,有,
桃園區,房地(土地+建物)+車位,力行路331~360號,24.02,都市：其他:住宅區,,,1091017,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011,169.88,3,2,2,有,有,13250000,86168,坡道平面,35.26,1650000,,RPTNMLSJKHGGFAH08DA,83.87,0.0,6.59,有,
中壢區,房地(土地+建物)+車位,九和六街1~30號,17.43,都市：其他:住宅區,,,1100110,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880917,175.29,4,2,2,有,有,12450000,71025,坡道平面,0.0,0,陽台外推;,RPVPMLNKJHGGFBH08DA,103.67,0.76,12.21,有,
蘆竹區,房地(土地+建物),南山路一段61~90號,3.31,都市：其他:住宅區,,,1100101,土地1建物1車位0,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,35.89,1,1,1,有,有,1950000,54333,,0.0,0,,RPPNMLLJJHGGFEH27DA,23.91,1.0,0.0,有,14.0
蘆竹區,房地(土地+建物)+車位,奉化路211~240號,19.65,都市：其他:住宅區,,,1100103,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991230,168.26,3,2,2,有,有,12600000,74884,坡道平面,36.22,0,,RPWNMLLJKHGGFEH08DA,79.22,3.84,10.77,有,
八德區,房地(土地+建物),陸光街60巷1~30號,26.14,都市：其他:住宅區,,,1100106,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,143.72,3,2,2,有,有,5350000,37225,,0.0,0,,RPROMLNKJHGGFFH97DA,87.98,0.0,11.93,有,
平鎮區,房地(土地+建物)+車位,廣泰路241~270號,23.13,都市：其他:住宅區,,,1100101,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060803,147.62,3,1,1,有,有,8000000,54193,坡道平面,0.0,0,,RPSNMLPJKHGGFGH28DA,61.54,4.37,7.86,有,19.0
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.27,都市：其他:第五種住宅區,,,1080219,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,114.47,2,2,1,有,有,6990000,66754,坡道機械,22.49,850000,,RPWUMLSLJHGGFHH27DA,53.69,0.0,9.21,有,
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.53,都市：其他:第五種住宅區,,,1091227,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,116.46000000000001,2,2,1,有,有,8000000,74342,坡道機械,22.3,1000000,,RPVPMLPJKHGGFHH88DA,57.23,0.0,7.27,有,
龜山區,房地(土地+建物),牛角坡路271~300號,12.09,都市：其他:第五種住宅區,,,1091224,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,94.16,2,2,1,有,有,6900000,73280,,0.0,0,,RPWROLPJKHGGFHH76DA,57.23,0.0,7.27,有,
龜山區,房地(土地+建物)+車位,牛角坡路271~300號,12.53,都市：其他:第五種住宅區,,,1091015,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,116.46000000000001,2,2,1,有,有,8150000,76466,坡道機械,22.3,950000,含傢俱設備費70000元;,RPPSOLPJKHGGFHH78DA,57.23,0.0,7.27,有,
桃園區,房地(土地+建物)+車位,民富十三街31~60號,30.03,都市：其他:住宅區,,,1091228,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030226,166.02,3,2,2,有,有,10500000,63245,坡道平面,31.7,0,,RPUQMLTJKHGGFAH68EA,79.54,1.79,9.79,有,22.0
中壢區,房地(土地+建物)+車位,中山東路三段61~90號,10.74,都市：其他:商業區,,,1091227,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970428,174.55,3,2,2,有,有,8580000,54151,坡道平面,40.11,1300000,其他增建;,RPPQMLSJKHGGFBH18EA,83.1,5.03,10.62,有,
蘆竹區,房地(土地+建物)+車位,南祥路91~120號,25.14,都市：其他:住宅區,,,1100107,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880707,179.45,3,2,2,有,有,7000000,39008,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXNMLSJKHGGFEH98EA,116.41,0.0,0.0,有,
平鎮區,房地(土地+建物)+車位,開封街421~450號,15.29,都市：其他:住宅區,,,1100102,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001025,122.68,2,1,1,有,有,4850000,39534,坡道平面,37.68,0,,RPROMLPJKHGGFGH38EA,55.83,0.0,3.25,有,
平鎮區,房地(土地+建物)+車位,中豐路202巷1~30號,15.99,都市：其他:住宅區,,,1100121,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860501,155.65,3,2,2,有,有,6400000,47174,坡道平面,41.18,1000000,,RPQNMLRKKHGGFGH48EA,93.14,0.0,10.73,有,
龜山區,房地(土地+建物),文化三路61~90號,13.86,都市：其他:中心商業區,,,1091114,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851230,102.2,3,2,2,有,有,7650000,74853,,0.0,0,,RPXNMLTJKHGGFHH76EA,67.84,3.24,10.84,有,
八德區,房地(土地+建物)+車位,天祥街102巷31~60號,25.38,都市：其他:住宅區,,,1100106,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,164.34,3,2,2,有,有,10000000,60849,坡道平面,0.0,0,,RPTNMLSJKHGGFFH68EA,86.41,0.0,8.43,有,30.0
楊梅區,房地(土地+建物)+車位,永美路371巷1~30號,39.72,都市：其他:住宅區,,,1091121,土地1建物1車位2,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050830,285.81,3,2,2,有,有,14200000,49683,坡道平面,0.0,2400000,,RPPOMLSJKHGGFDH18EA,130.16,0.0,13.87,有,32.0
桃園區,房地(土地+建物),明德街13巷1~30號,10.24,都市：其他:住宅區,,,1091213,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,96.29,3,2,2,有,有,6300000,65427,,0.0,0,,RPVQMLTJKHGGFAH78EA,70.82,1.28,8.46,有,35.0
龜山區,房地(土地+建物)+車位,文化二路34巷14弄1~30號,12.65,都市：其他:中心商業區,,,1100109,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830912,119.93,2,1,1,有,有,8100000,67539,坡道平面,37.33,0,,RPRNMLTJKHGGFHH68DA,70.24,3.27,9.08,有,
龜山區,房地(土地+建物)+車位,中興路61~90號,28.67,都市：其他:第一種住宅區,,,1100109,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328,199.85000000000002,4,2,2,有,有,11600000,58044,坡道平面,36.6,0,,RPWNMLTJKHGGFHH56DA,96.91,3.77,12.33,有,
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.67,都市：其他:第五種住宅區,,,1071008,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,126.11000000000001,2,2,1,有,有,8100000,67695,坡道平面,30.83,1650000,,RPOQMLPJKHGGFHH28DA,56.78,0.0,8.45,有,
龜山區,房地(土地+建物)+車位,牛角坡路241~270號,12.22,都市：其他:第五種住宅區,,,1091223,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,113.86,2,2,1,有,有,7720000,73394,坡道機械,22.3,1000000,,RPQQMLPJKHGGFHH48DA,55.94,0.0,6.74,有,
龜山區,房地(土地+建物)+車位,牛角坡路271~300號,12.22,都市：其他:第五種住宅區,,,1090812,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,113.86,2,2,1,有,有,7380000,69681,坡道機械,22.3,1000000,,RPSQMLPJKHGGFHH68DA,55.94,0.0,6.74,有,
龜山區,房地(土地+建物)+車位,牛角坡路271~300號,12.67,都市：其他:第五種住宅區,,,1071008,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,117.77000000000001,2,2,1,有,有,7500000,69270,坡道機械,22.49,900000,,RPVQMLPJKHGGFHH98DA,56.78,0.0,8.45,有,
龜山區,房地(土地+建物)+車位,牛角坡路271~300號,12.27,都市：其他:第五種住宅區,,,1081008,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,114.28,2,2,1,有,有,7400000,70668,坡道機械,22.3,900000,,RPPRMLPJKHGGFHH48DA,53.69,0.0,9.21,有,
桃園區,房地(土地+建物)+車位,春日路631~660號,24.81,都市：其他:住宅區,,,1091030,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,201.73000000000002,3,2,2,有,有,8000000,39657,坡道平面,0.0,0,,RPROMLPLKIPFFAH88EA,118.49,0.0,15.75,有,36.0
八德區,房地(土地+建物)+車位,中正一路1~30號,14.49,都市：其他:商業區,,,1091227,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040617,130.24,2,2,1,有,有,7800000,59889,坡道平面,31.92,0,,RPPOMLSKJHGGFFH28DA,60.81,0.0,6.39,有,45.0
八德區,房地(土地+建物)+車位,建德路241~270號,23.53,都市：其他:商業區,,,1100119,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,192.48000000000002,3,2,2,有,有,10800000,61318,坡道平面,37.55,1300000,,RPSQMLTKJHGGFFH88DA,91.41,10.48,4.84,有,46.0
蘆竹區,房地(土地+建物)+車位,奉化路258巷1~30號,3.94,都市：其他:住宅區,,,1100117,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950218,23.71,2,2,1,有,有,1500000,63264,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLRJKHGGFEH08DA,12.19,0.3,0.7,有,48.0
楊梅區,房地(土地+建物)+車位,梅獅路二段232巷31~60號,17.28,都市：其他:住宅區,,,1091225,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030105,132.51,2,2,1,有,有,4680000,35318,坡道平面,37.04,0,,RPTNMLTJKHGGFDH48DA,60.07,0.9,4.5,有,51.0
中壢區,房地(土地+建物)+車位,九和二街1~30號,13.71,都市：其他:住宅區,,,1100102,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,144.08,3,2,2,有,有,9880000,68573,坡道平面,0.0,0,房地交易總額9880000元其中土地交易價格8060000元，建物交易價格1820000元,RPOQMLSJKHGGFBH97DA,74.2,0.6,10.88,有,
中壢區,房地(土地+建物)+車位,慈惠三街157巷1~30號,29.78,都市：其他:住宅區,,,1100117,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791227,256.19,4,2,2,有,有,13000000,50744,坡道平面,0.0,3000000,其他增建;,RPRNMLRKJHGGFBH87DA,204.21,0.79,18.71,有,
桃園區,房地(土地+建物)+車位,經國路301~330號,34.41,都市：其他:住宅區,,,1091220,土地1建物1車位2,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890304,355.52,4,2,4,有,有,25800000,72570,坡道平面,0.0,0,,RPOOMLSJKHGGFAH67DA,205.93,0.0,30.81,有,
桃園區,房地(土地+建物)+車位,慈文路841~870號,38.47,都市：其他:住宅區,,,1091203,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080904,287.58000000000004,3,2,2,有,有,23800000,101143,坡道平面,82.92,3100000,,RPVRMLSJKHGGFAH68DA,122.31,0.0,14.99,有,
桃園區,房地(土地+建物),大興西路二段181~210號,8.72,都市：其他:住宅區,,,1091206,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,84.06,1,1,1,有,有,6400000,76136,,0.0,0,,RPUPMLSJKHGGFAH38DA,54.89,0.51,4.89,有,69.0
桃園區,房地(土地+建物)+車位,大興西路二段69巷61~90號,18.21,都市：其他:綠地用地,,,1100118,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,131.07,2,2,1,有,有,11500000,87739,坡道平面,32.44,0,,RPVPMLSJKHGGFAH48DA,60.14,2.49,6.6,有,
桃園區,房地(土地+建物)+車位,大興路290巷1~30號,16.16,都市：其他:住宅區,,,1091217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,118.99,2,2,1,有,有,8380000,70426,坡道平面,27.2,0,,RPXPMLSJKHGGFAH68DA,55.29,2.52,6.24,有,70.0
桃園區,房地(土地+建物)+車位,國際路二段121~150號,12.23,都市：其他:第二種住宅區,,,1100109,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,144.24,3,1,2,有,有,6000000,41597,坡道平面,37.57,0,陽台外推;,RPQOMLPJKHGGFAH57DA,83.83,0.77,8.86,有,
桃園區,房地(土地+建物)+車位,桃鶯路31~60號,11.68,都市：其他:住宅區,,,1091218,土地2建物1車位1,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050713,124.68,2,2,1,有,有,11000000,88226,坡道平面,27.47,0,,RPXOMLSJKHGGFAH58DA,61.28,1.69,3.15,有,71.0
桃園區,房地(土地+建物)+車位,慈文路841~870號,38.46,都市：其他:住宅區,,,1091130,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080904,246.46,3,2,2,有,有,23990000,107426,坡道平面,40.83,1900000,,RPOPMLSJKHGGFAH77DA,122.31,0.0,14.99,有,
桃園區,房地(土地+建物)+車位,慈文路841~870號,38.64,都市：其他:住宅區,,,1091015,土地1建物1車位2,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080904,287.29,3,2,2,有,有,25200000,106988,坡道平面,81.66,3200000,,RPSPMLSJKHGGFAH18DA,121.66,0.0,14.99,有,
桃園區,房地(土地+建物)+車位,幸福路271~300號,28.26,都市：其他:住宅區,,,1091211,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090622,190.88,4,2,2,有,有,18200000,107187,坡道平面,37.41,1750000,,RPSQMLMJKHGGFAH67DA,90.54,6.98,6.48,有,
桃園區,房地(土地+建物)+車位,正光二街31~60號,14.34,都市：其他:住宅區,,,1090929,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222,109.43,2,1,1,有,有,8170000,76556,坡道平面,25.57,1750000,預售屋、或土地及建物分次登記案件;,RPXPMLKMJHGGFAH08DA,52.19,1.31,3.71,有,
桃園區,房地(土地+建物),民有五街91~120號,14.2,都市：其他:住宅區,,,1091231,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931231,135.15,3,2,2,有,有,8500000,62893,,0.0,0,,RPUSMLSLJHGGFAH78DA,82.94,1.08,12.68,有,74.0
桃園區,房地(土地+建物)+車位,幸福路181~210號,23.01,都市：其他:住宅區,,,1100107,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,157.16000000000003,3,2,2,有,有,13110000,85027,坡道平面,25.32,1900000,,RPUQMLQLJHGGFAH38DA,78.71,2.5,6.77,有,
桃園區,房地(土地+建物)+車位,幸福路151~180號,25.11,都市：其他:住宅區,,,1091228,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,170.49,3,2,2,有,有,14100000,84039,坡道平面,25.32,1900000,,RPPNMLKLJHGGFAH96DA,84.38,5.47,7.05,有,
桃園區,房地(土地+建物),明德街13巷1~30號,10.97,都市：其他:住宅區,,,1091209,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,99.99000000000001,3,2,2,有,有,5000000,50005,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTTMLMLJHGGFAH18DA,71.27,5.33,8.46,有,75.0
桃園區,房地(土地+建物)+車位,文中三路1~30號,16.53,都市：其他:住宅區,,,1091222,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,129.51,3,2,1,有,有,9400000,75772,坡道平面,26.57,1600000,,RPVOMLSJJHGGFAH28DA,64.52,0.0,5.84,有,
桃園區,房地(土地+建物)+車位,桃鶯路361~390號,20.22,都市：其他:住宅區,,,1100105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,165.97,3,2,2,有,有,9350000,56335,坡道平面,33.93,0,陽台外推;,RPOPMLSJJHGGFAH67DA,78.53,3.89,10.58,有,76.0
桃園區,房地(土地+建物),大興西路二段241~270號,8.8,都市：其他:住宅區,,,1100111,土地1建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841103,102.44999999999999,3,2,2,有,有,6000000,58565,,0.0,0,,RPVQMLOKJHGGFAH18DA,65.82,2.71,8.88,有,
桃園區,房地(土地+建物)+車位,正光二街31~60號,22.44,都市：其他:住宅區,,,1090922,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222,156.73000000000002,3,2,2,有,有,11930000,76219,坡道平面,24.48,1850000,預售屋、或土地及建物分次登記案件;,RPPUNLSKJHGGFAH48DA,78.18,0.99,10.73,有,
桃園區,房地(土地+建物)+車位,正光二街61~90號,22.74,都市：其他:住宅區,,,1090714,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091222,160.54,3,2,2,有,有,11880000,74313,坡道平面,25.57,1850000,預售屋、或土地及建物分次登記案件;,RPSVNLSKJHGGFAH88DA,79.5,1.56,10.88,有,
